batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,decoder_loss,epoch,step,train_loss,val/decoder_loss,val_loss
,,,,,,,6,1699,,2.0291011333465576,1.7304240465164185
,,,,,,1.2875185012817383,7,1749,1.5492265224456787,,
0.13386861979961395,31.34885025024414,0.21715021133422852,8.472423553466797,0.02563023567199707,7.470010757446289,1.4284696578979492,7,1799,1.5740058422088623,,
,,,,,,,7,1799,,1.8370388746261597,1.639661192893982
0.14052416384220123,24.208105087280273,0.19539403915405273,4.281985282897949,0.04563164710998535,7.116213798522949,6.5803046226501465,7,1849,3.6213231086730957,,
0.13977520167827606,17.694103240966797,0.20151662826538086,2.081315040588379,0.09682178497314453,7.1543450355529785,1.300267219543457,7,1899,1.451061487197876,,
,,,,,,,7,1899,,1.9173864126205444,1.5236194133758545
0.13031543791294098,31.89719009399414,0.19551515579223633,6.01125955581665,0.032524824142456055,7.6736884117126465,2.013528823852539,7,1949,1.9337210655212402,,
,,,,,,1.17633056640625,8,1999,1.3319637775421143,,
,,,,,,,8,1999,,1.7921561002731323,1.5080472230911255
0.09710422903299332,57.48114013671875,0.21029353141784668,8.279142379760742,0.025400400161743164,10.298213005065918,1.1430654525756836,8,2049,1.3165340423583984,,
0.14397379755973816,22.561689376831055,0.2300090789794922,4.424890995025635,0.05198073387145996,6.945708274841309,1.3876962661743164,8,2099,1.5288794040679932,,
,,,,,,,8,2099,,1.7816336154937744,1.5147556066513062
0.1444758176803589,20.69359588623047,0.2016763687133789,4.934818267822266,0.04086804389953613,6.921573638916016,1.1856307983398438,8,2149,1.3136951923370361,,
,,,,,,1.2254066467285156,9,2199,1.33577299118042,,
,,,,,,,9,2199,,1.8582438230514526,1.498795747756958
0.12007071077823639,38.47510528564453,0.21457552909851074,8.388198852539062,0.025580644607543945,8.328426361083984,1.1601457595825195,9,2249,1.281745433807373,,
0.15241943299770355,13.99573040008545,0.2246236801147461,2.10787034034729,0.10656428337097168,6.560843467712402,1.4822101593017578,9,2299,1.430067539215088,,
,,,,,,,9,2299,,1.606316089630127,1.4119876623153687
0.1355435848236084,29.95877456665039,0.19819974899291992,4.864164352416992,0.04074692726135254,7.3777008056640625,1.1861677169799805,9,2349,1.2113847732543945,,
0.15419790148735046,16.164987564086914,0.2137439250946045,2.053016185760498,0.10411214828491211,6.485172748565674,1.3495807647705078,9,2399,1.3212127685546875,,
,,,,,,,9,2399,,1.6385235786437988,1.3020296096801758
,,,,,,1.1298942565917969,10,2449,1.0824384689331055,,
0.0948549211025238,61.64729309082031,0.19137144088745117,7.615103721618652,0.025130510330200195,10.542415618896484,1.0984058380126953,10,2499,1.084890604019165,,
,,,,,,,10,2499,,1.5611892938613892,1.2858643531799316
0.14083313941955566,28.978496551513672,0.22931361198425293,8.155502319335938,0.028117656707763672,7.100601673126221,1.1485424041748047,10,2549,1.1439824104309082,,
0.14761967957019806,11.625782012939453,0.1811988353729248,1.666691541671753,0.10871767997741699,6.77416467666626,1.2733888626098633,10,2599,1.1953072547912598,,
,,,,,,,10,2599,,1.6699244976043701,1.2897690534591675
0.13022226095199585,22.15129852294922,0.1762676239013672,3.410383462905884,0.05168557167053223,7.6791791915893555,1.3722343444824219,10,2649,1.347778558731079,,
,,,,,,1.1336708068847656,11,2699,1.0802576541900635,,
,,,,,,,11,2699,,1.5492855310440063,1.285532832145691
0.1224939376115799,31.964202880859375,0.2083296775817871,7.787167072296143,0.026752948760986328,8.16366958618164,1.5642261505126953,11,2749,1.5151734352111816,,
0.15077610313892365,17.733318328857422,0.22310709953308105,2.3201382160186768,0.0961611270904541,6.632350444793701,1.2656774520874023,11,2799,1.2367255687713623,,
,,,,,,,11,2799,,1.5123852491378784,1.273372769355774
0.13165819644927979,27.937458038330078,0.20235729217529297,7.268171310424805,0.027841567993164062,7.595425605773926,1.2951765060424805,11,2849,1.2976739406585693,,
0.15179985761642456,16.89879035949707,0.20977210998535156,1.9708002805709839,0.10644006729125977,6.587621688842773,1.1438941955566406,11,2899,1.1170814037322998,,
,,,,,,,11,2899,,1.4997652769088745,1.2852109670639038
,,,,,,1.1119661331176758,12,2949,1.1332638263702393,,
0.11504250764846802,51.69241714477539,0.20979905128479004,8.130847930908203,0.0258028507232666,8.692439079284668,1.1217622756958008,12,2999,1.0113391876220703,,
,,,,,,,12,2999,,1.5180174112319946,1.1520183086395264
0.140079066157341,27.16315460205078,0.19104599952697754,6.303928852081299,0.030305862426757812,7.1388258934021,1.1300239562988281,12,3049,1.0081768035888672,,
0.1467987596988678,13.850462913513184,0.197371244430542,1.9866880178451538,0.09934687614440918,6.812046527862549,1.2591285705566406,12,3099,1.1260349750518799,,
,,,,,,,12,3099,,1.6104655265808105,1.1493439674377441
0.13914723694324493,27.253253936767578,0.1961841583251953,5.630870342254639,0.03484082221984863,7.18663215637207,1.1529350280761719,12,3149,0.9870710372924805,,
,,,,,,1.1545743942260742,13,3199,1.0098578929901123,,
,,,,,,,13,3199,,1.512065052986145,1.1292190551757812
0.12512779235839844,31.184375762939453,0.1958150863647461,6.631526947021484,0.029527902603149414,7.991829872131348,1.2188043594360352,13,3249,1.0078859329223633,,
0.14804872870445251,15.630973815917969,0.2123398780822754,1.8214424848556519,0.1165778636932373,6.754532814025879,1.1913080215454102,13,3299,0.9456450939178467,,
,,,,,,,13,3299,,1.4734915494918823,1.1111314296722412
0.13510657846927643,28.651201248168945,0.1875298023223877,6.603840351104736,0.028397083282470703,7.401564598083496,1.3841800689697266,13,3349,1.022268533706665,,
0.15020760893821716,14.986848831176758,0.2030782699584961,1.9076597690582275,0.10645413398742676,6.65745210647583,1.6665983200073242,13,3399,1.1706323623657227,,
,,,,,,,13,3399,,1.5031810998916626,1.0848705768585205
,,,,,,1.6007232666015625,14,3449,1.259615182876587,,
0.1306353658437729,40.14091873168945,0.2386329174041748,9.187110900878906,0.025974750518798828,7.6548943519592285,1.0488386154174805,14,3499,0.8829085826873779,,
,,,,,,,14,3499,,1.4331095218658447,1.080464243888855
0.1241944432258606,25.466318130493164,0.17395567893981934,6.025559902191162,0.02886962890625,8.05189037322998,1.1676092147827148,14,3549,0.9744012355804443,,
0.14268188178539276,15.276989936828613,0.19410228729248047,1.9109008312225342,0.10157632827758789,7.008598327636719,1.2718324661254883,14,3599,1.0649299621582031,,
,,,,,,,14,3599,,1.424048662185669,1.0847948789596558
0.13031673431396484,26.63454246520996,0.20167326927185059,4.097079753875732,0.04922366142272949,7.673611640930176,1.1075611114501953,14,3649,0.9322528839111328,,
,,,,,,1.1112489700317383,15,3699,0.945490837097168,,
,,,,,,,15,3699,,1.4857674837112427,1.075891375541687
0.11478313058614731,39.062442779541016,0.19664716720581055,7.379091739654541,0.02664923667907715,8.712081909179688,3.346799850463867,15,3749,1.8042709827423096,,
0.1546631157398224,15.133150100708008,0.20618796348571777,1.809209942817688,0.11396574974060059,6.465665817260742,1.317831039428711,15,3799,1.1401734352111816,,
,,,,,,,15,3799,,1.4342198371887207,1.0473183393478394
0.1289811134338379,23.79925537109375,0.1717815399169922,4.837642669677734,0.035509347915649414,7.753073215484619,1.07611083984375,15,3849,0.8791248798370361,,
0.1402052491903305,15.106939315795898,0.19744443893432617,2.211728811264038,0.08927154541015625,7.1324005126953125,1.2009105682373047,15,3899,1.0096204280853271,,
,,,,,,,15,3899,,1.466965675354004,1.0524333715438843
,,,,,,1.237884521484375,16,3949,0.9768369197845459,,
0.13955925405025482,26.65191078186035,0.1986851692199707,7.507350921630859,0.026465415954589844,7.165414810180664,1.2013540267944336,16,3999,1.005176305770874,,
,,,,,,,16,3999,,1.4721763134002686,1.0497562885284424
0.13789726793766022,27.993324279785156,0.2051866054534912,7.310819149017334,0.028066158294677734,7.25177526473999,1.2749748229980469,16,4049,1.0740153789520264,,
0.14351297914981842,17.3572998046875,0.1943531036376953,2.352233648300171,0.08262491226196289,6.968010902404785,1.1422996520996094,16,4099,0.8720917701721191,,
,,,,,,,16,4099,,1.4801547527313232,1.0159143209457397
,,,,,,1.1339387893676758,17,4149,0.8496766090393066,,
0.08999256789684296,65.72791290283203,0.18974876403808594,7.725184917449951,0.024562358856201172,11.112029075622559,1.0863771438598633,17,4199,0.8379395008087158,,
,,,,,,,17,4199,,1.4144620895385742,0.9979844689369202
0.1272783726453781,25.85798454284668,0.17931342124938965,4.86138391494751,0.03688526153564453,7.856794834136963,1.3004369735717773,17,4249,0.9845807552337646,,
0.14463141560554504,14.287978172302246,0.1898510456085205,1.91068434715271,0.09936285018920898,6.914127349853516,1.49798583984375,17,4299,1.0126888751983643,,
,,,,,,,17,4299,,1.4313572645187378,0.9910915493965149
0.135679692029953,25.965919494628906,0.18895864486694336,6.399841785430908,0.0295255184173584,7.370299816131592,1.0942964553833008,17,4349,0.8481388092041016,,
,,,,,,1.1723833084106445,18,4399,0.6854135990142822,,
,,,,,,,18,4399,,1.4564235210418701,0.8401846885681152
0.13285496830940247,31.758258819580078,0.2217404842376709,8.546969413757324,0.025943756103515625,7.527004718780518,1.0905370712280273,18,4449,0.6772375106811523,,
0.1460345834493637,12.803335189819336,0.18694376945495605,1.8589178323745728,0.10056591033935547,6.847692966461182,1.179793357849121,18,4499,0.8029723167419434,,
,,,,,,,18,4499,,1.3742786645889282,0.8383200168609619
0.140982985496521,27.756874084472656,0.20608067512512207,5.012758731842041,0.04111123085021973,7.09305477142334,1.0677251815795898,18,4549,0.6738739013671875,,
0.1469116508960724,14.732013702392578,0.20538687705993652,2.170431137084961,0.09462952613830566,6.806812286376953,1.1944456100463867,18,4599,0.8314647674560547,,
,,,,,,,18,4599,,1.469901204109192,0.8388099670410156
,,,,,,1.5163354873657227,19,4649,0.8698892593383789,,
0.09966056048870087,57.690879821777344,0.18191289901733398,7.314505577087402,0.02487015724182129,10.034059524536133,1.1408014297485352,19,4699,0.7082796096801758,,
,,,,,,,19,4699,,1.4200793504714966,0.8383060097694397
0.13023126125335693,26.80891227722168,0.19214510917663574,4.324923992156982,0.04442739486694336,7.678647518157959,1.3031244277954102,19,4749,0.7666988372802734,,
0.14868248999118805,16.34899139404297,0.2024674415588379,1.7919830083847046,0.11298513412475586,6.725741386413574,1.059326171875,19,4799,0.6670844554901123,,
,,,,,,,19,4799,,1.3781871795654297,0.824942409992218
0.13279642164707184,21.763368606567383,0.1910858154296875,3.5792462825775146,0.05338716506958008,7.530323505401611,1.3075284957885742,19,4849,0.9188206195831299,,
,,,,,,1.3432903289794922,20,4899,0.7903451919555664,,
,,,,,,,20,4899,,1.3851237297058105,0.8250048160552979
0.13055695593357086,33.984554290771484,0.24896860122680664,9.271920204162598,0.026851892471313477,7.659492492675781,1.0375251770019531,20,4949,0.6709644794464111,,
0.1413695365190506,14.185592651367188,0.19228219985961914,1.982146978378296,0.09700703620910645,7.073659420013428,1.2324066162109375,20,4999,0.7467846870422363,,
,,,,,,,20,4999,,1.3633266687393188,0.8234907388687134
0.1270039677619934,25.09096336364746,0.18329381942749023,3.6800761222839355,0.049807071685791016,7.873769283294678,1.0755395889282227,20,5049,0.6565167903900146,,
0.15921300649642944,12.736336708068848,0.20963597297668457,1.8386492729187012,0.11401629447937012,6.280893802642822,1.0908031463623047,20,5099,0.6642282009124756,,
,,,,,,,20,5099,,1.3798739910125732,0.8315322399139404
,,,,,,1.411808967590332,21,5149,0.9500095844268799,,
0.11749520897865295,46.894771575927734,0.20605134963989258,8.020063400268555,0.025691986083984375,8.510985374450684,1.0916872024536133,21,5199,0.686490535736084,,
,,,,,,,21,5199,,1.4070117473602295,0.8326376080513
0.13055336475372314,29.098411560058594,0.17946362495422363,6.180617332458496,0.029036521911621094,7.659702777862549,3.2768759727478027,21,5249,1.5660905838012695,,
0.15453244745731354,14.724519729614258,0.22334909439086914,1.9933568239212036,0.11204671859741211,6.471132755279541,1.2560453414916992,21,5299,0.7710292339324951,,
,,,,,,,21,5299,,1.3837668895721436,0.8263218998908997
0.11692183464765549,25.590383529663086,0.2032022476196289,4.087574481964111,0.049712181091308594,8.552721977233887,1.0763044357299805,21,5349,0.6760327816009521,,
,,,,,,1.139312744140625,22,5399,0.6959407329559326,,
,,,,,,,22,5399,,1.3333680629730225,0.8236340880393982
0.11931334435939789,32.206905364990234,0.18924546241760254,6.681422710418701,0.028324127197265625,8.381292343139648,0.9834079742431641,22,5449,0.5987110137939453,,
0.15409627556800842,18.242530822753906,0.2242293357849121,1.9725123643875122,0.1136770248413086,6.489449977874756,1.2062044143676758,22,5499,0.6993021965026855,,
,,,,,,,22,5499,,1.356675624847412,0.8259610533714294
0.1345454752445221,27.382461547851562,0.20159173011779785,5.090008735656738,0.03960537910461426,7.432431697845459,1.110818862915039,22,5549,0.7363674640655518,,
0.14075419306755066,13.884021759033203,0.18331336975097656,1.7889273166656494,0.10247111320495605,7.104584217071533,0.9943084716796875,22,5599,0.6006424427032471,,
,,,,,,,22,5599,,1.4033938646316528,0.8256590962409973
,,,,,,1.4856443405151367,23,5649,0.855588436126709,,
0.13257786631584167,34.155635833740234,0.21310210227966309,8.06015682220459,0.02643895149230957,7.542737007141113,1.2715988159179688,23,5699,0.85296630859375,,
,,,,,,,23,5699,,1.3574795722961426,0.8248046636581421
0.12653112411499023,27.414974212646484,0.17953848838806152,4.164900302886963,0.04310750961303711,7.903193950653076,1.0095853805541992,23,5749,0.6206047534942627,,
0.1403251439332962,13.567254066467285,0.18163228034973145,1.9156296253204346,0.09481596946716309,7.126306533813477,1.1663055419921875,23,5799,0.800196647644043,,
,,,,,,,23,5799,,1.377111554145813,0.8258998990058899
0.1181476041674614,22.121105194091797,0.1913304328918457,4.191421985626221,0.04564809799194336,8.463988304138184,1.564326286315918,23,5849,1.0265018939971924,,
,,,,,,1.0529890060424805,24,5899,0.6508152484893799,,
,,,,,,,24,5899,,1.3418397903442383,0.8207122683525085
0.1024574339389801,54.76775360107422,0.2186415195465088,8.865687370300293,0.024661540985107422,9.760150909423828,1.002044677734375,24,5949,0.6087765693664551,,
0.1384018063545227,17.43488121032715,0.21334457397460938,2.2341253757476807,0.09549355506896973,7.225339412689209,1.1154718399047852,24,5999,0.7315950393676758,,
,,,,,,,24,5999,,1.3660798072814941,0.828473687171936
0.14000369608402252,23.49185562133789,0.19409584999084473,3.8999404907226562,0.049768924713134766,7.1426682472229,1.1578607559204102,24,6049,0.690833330154419,,
0.1355101764202118,15.016353607177734,0.19733142852783203,2.168327569961548,0.09100627899169922,7.379519462585449,0.999267578125,24,6099,0.5760669708251953,,
,,,,,,,24,6099,,1.3659216165542603,0.8285386562347412
,,,,,,1.2851028442382812,25,6149,0.7457389831542969,,
0.13207140564918518,30.657922744750977,0.21467375755310059,8.166068077087402,0.026288509368896484,7.571661949157715,1.1427335739135742,25,6199,0.6959028244018555,,
,,,,,,,25,6199,,1.3246020078659058,0.8140292167663574
0.14472930133342743,19.965473175048828,0.21754932403564453,4.172369480133057,0.05214047431945801,6.909451007843018,1.710188865661621,25,6249,0.922605037689209,,
0.13321471214294434,24.9134521484375,0.21761131286621094,4.333858966827393,0.05021190643310547,7.506678104400635,1.0485706329345703,25,6299,0.6834762096405029,,
,,,,,,,25,6299,,1.3535220623016357,0.8401009440422058
,,,,,,1.2669973373413086,26,6349,0.7471151351928711,,
0.09540034830570221,64.43882751464844,0.19374394416809082,7.678768157958984,0.025231122970581055,10.482142448425293,1.1179790496826172,26,6399,0.6612017154693604,,
,,,,,,,26,6399,,1.3331451416015625,0.7545711994171143
0.13819149136543274,23.489294052124023,0.1908397674560547,3.8411409854888916,0.0496830940246582,7.236335754394531,1.6560821533203125,26,6449,0.8771190643310547,,
0.14238306879997253,13.141081809997559,0.19497942924499512,1.8617277145385742,0.10473036766052246,7.023306846618652,1.026139259338379,26,6499,0.5564970970153809,,
,,,,,,,26,6499,,1.343903660774231,0.7372550368309021
0.14767180383205414,26.42668914794922,0.24658465385437012,5.684384346008301,0.04337930679321289,6.771773338317871,1.1367111206054688,26,6549,0.6240651607513428,,
,,,,,,1.0022087097167969,27,6599,0.5366203784942627,,
,,,,,,,27,6599,,1.3143274784088135,0.7307693362236023
0.12421926856040955,31.676807403564453,0.2393949031829834,8.336750984191895,0.02871561050415039,8.050280570983887,1.0150089263916016,27,6649,0.5483880043029785,,
0.1479482203722,14.236793518066406,0.19562602043151855,2.060466766357422,0.09494256973266602,6.759121417999268,1.105072021484375,27,6699,0.6165781021118164,,
,,,,,,,27,6699,,1.3041735887527466,0.7300123572349548
0.1313457190990448,24.570117950439453,0.19497418403625488,3.8860161304473877,0.050173282623291016,7.613495349884033,1.4878435134887695,27,6749,0.8091700077056885,,
0.145242840051651,14.921818733215332,0.20093703269958496,2.075768232345581,0.0968012809753418,6.885021209716797,1.0509233474731445,27,6799,0.5540094375610352,,
,,,,,,,27,6799,,1.3034826517105103,0.7273633480072021
,,,,,,0.9863147735595703,28,6849,0.5306220054626465,,
0.10662980377674103,54.88089370727539,0.23148465156555176,9.219258308410645,0.025108814239501953,9.378240585327148,1.2537097930908203,28,6899,0.7812891006469727,,
,,,,,,,28,6899,,1.343979001045227,0.7403771877288818
0.1306135505437851,24.971641540527344,0.20400452613830566,4.90887975692749,0.041558265686035156,7.656173229217529,1.2355585098266602,28,6949,0.7294957637786865,,
0.1356147676706314,13.506773948669434,0.18992137908935547,1.7613029479980469,0.10783004760742188,7.373828411102295,1.0498361587524414,28,6999,0.5876419544219971,,
,,,,,,,28,6999,,1.3021670579910278,0.7302329540252686
0.120487742125988,25.606830596923828,0.17100286483764648,5.039402484893799,0.033933162689208984,8.299599647521973,1.3960561752319336,28,7049,0.8069362640380859,,
,,,,,,1.2971506118774414,29,7099,0.671654224395752,,
,,,,,,,29,7099,,1.2963813543319702,0.732022225856781
0.12888367474079132,31.86608123779297,0.21117043495178223,7.8823933601379395,0.026790142059326172,7.758934497833252,1.091817855834961,29,7149,0.6286835670471191,,
0.15357978641986847,11.64514446258545,0.18520450592041016,1.6699392795562744,0.11090493202209473,6.511273384094238,1.3844776153564453,29,7199,0.8225805759429932,,
,,,,,,,29,7199,,1.3342217206954956,0.7247896790504456
0.13480262458324432,24.654497146606445,0.19964265823364258,3.907520055770874,0.051091909408569336,7.418253421783447,1.5726709365844727,29,7249,0.8072881698608398,,
0.14963611960411072,15.090787887573242,0.21004867553710938,1.8272147178649902,0.11495566368103027,6.682878017425537,1.1772260665893555,29,7299,0.7246372699737549,,
,,,,,,,29,7299,,1.3206135034561157,0.7305737137794495
,,,,,,1.0563535690307617,30,7349,0.6055943965911865,,
0.11903508752584457,42.01285934448242,0.1898810863494873,7.557447910308838,0.02512502670288086,8.400884628295898,1.0768003463745117,30,7399,0.5745627880096436,,
,,,,,,,30,7399,,1.2824817895889282,0.7264018058776855
0.1251879781484604,26.91305923461914,0.1796584129333496,4.045406818389893,0.04441046714782715,7.987987518310547,2.054680824279785,30,7449,0.9819700717926025,,
0.1575579196214676,17.09304428100586,0.24118828773498535,2.266756057739258,0.10640239715576172,6.346872329711914,1.2085590362548828,30,7499,0.750028133392334,,
,,,,,,,30,7499,,1.3114690780639648,0.7310234904289246
0.13595537841320038,26.38901710510254,0.21706557273864746,6.159063816070557,0.03524327278137207,7.355354309082031,1.1077117919921875,30,7549,0.6066169738769531,,
,,,,,,1.103144645690918,31,7599,0.6076247692108154,,
,,,,,,,31,7599,,1.3008931875228882,0.7334747910499573
0.12096018344163895,32.5774040222168,0.22352147102355957,8.240675926208496,0.02712416648864746,8.267183303833008,1.028524398803711,31,7649,0.5579886436462402,,
0.14849798381328583,16.10606575012207,0.21184897422790527,1.9993137121200562,0.10596084594726562,6.734097957611084,1.1902151107788086,31,7699,0.6593582630157471,,
,,,,,,,31,7699,,1.2678807973861694,0.73448246717453
0.13809047639369965,24.641681671142578,0.20630383491516113,3.9156548976898193,0.05268692970275879,7.241629123687744,1.1300172805786133,31,7749,0.6234445571899414,,
0.14168637990951538,16.064373016357422,0.20299220085144043,2.112818717956543,0.09607648849487305,7.057841777801514,1.0041475296020508,31,7799,0.5320556163787842,,
,,,,,,,31,7799,,1.2554829120635986,0.7231902480125427
,,,,,,1.0752296447753906,32,7849,0.6060254573822021,,
0.13674533367156982,30.416887283325195,0.20766901969909668,7.856574535369873,0.026432514190673828,7.312863826751709,1.1837835311889648,32,7899,0.6429719924926758,,
,,,,,,,32,7899,,1.2893400192260742,0.7391674518585205
0.12850403785705566,26.464502334594727,0.1835470199584961,6.464238166809082,0.028394222259521484,7.781857013702393,6.151634216308594,32,7949,2.6502041816711426,,
0.12025713175535202,13.851532936096191,0.15111875534057617,1.7461823225021362,0.08654236793518066,8.31551456451416,1.0616130828857422,32,7999,0.606475830078125,,
,,,,,,,32,7999,,1.292088508605957,0.7301250100135803
0.13257429003715515,31.734359741210938,0.19716858863830566,5.354213237762451,0.036824941635131836,7.542940616607666,1.609231948852539,32,8049,0.951160192489624,,
,,,,,,1.013869285583496,33,8099,0.5411067008972168,,
,,,,,,,33,8099,,1.3313058614730835,0.72431480884552
0.09651985764503479,58.68144226074219,0.18635010719299316,7.4401397705078125,0.025046586990356445,10.360562324523926,0.9948301315307617,33,8149,0.5203192234039307,,
0.1341438591480255,15.917309761047363,0.19240641593933105,3.1473705768585205,0.06113243103027344,7.454683780670166,1.106964111328125,33,8199,0.6218106746673584,,
,,,,,,,33,8199,,1.3165035247802734,0.7394489049911499
0.13347022235393524,22.190420150756836,0.18250584602355957,5.606264591217041,0.032553911209106445,7.492307662963867,0.9890365600585938,33,8249,0.5254080295562744,,
,,,,,,1.030940055847168,34,8299,0.5600864887237549,,
,,,,,,,34,8299,,1.3343826532363892,0.7310100793838501
0.12878431379795074,33.391090393066406,0.20126581192016602,7.585385799407959,0.02653336524963379,7.764921188354492,0.9954423904418945,34,8349,0.5391783714294434,,
0.14916002750396729,14.391080856323242,0.21575260162353516,1.9181309938430786,0.11248064041137695,6.704208850860596,1.2815046310424805,34,8399,0.6856141090393066,,
,,,,,,,34,8399,,1.2929883003234863,0.7242407202720642
0.1427493393421173,23.859161376953125,0.19543075561523438,5.39902400970459,0.03619742393493652,7.00528621673584,1.0577125549316406,34,8449,0.5606670379638672,,
