batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,decoder_loss,epoch,step,train_loss,val/decoder_loss,val_loss
,,,,,,,6,1699,,1.6992636919021606,0.9335860013961792
,,,,,,1.229013442993164,7,1749,0.8257160186767578,,
0.08705894649028778,19.907323837280273,0.12668108940124512,2.7415034770965576,0.04620862007141113,11.486470222473145,1.342081069946289,7,1799,0.7920465469360352,,
,,,,,,,7,1799,,1.7807283401489258,0.874180018901825
0.07617831975221634,33.8033332824707,0.1446545124053955,4.67910099029541,0.030915021896362305,13.127095222473145,6.354824542999268,7,1849,2.3336002826690674,,
0.08097722381353378,19.09097671508789,0.14565634727478027,2.4846651554107666,0.058622121810913086,12.349151611328125,1.2277021408081055,7,1899,0.7804865837097168,,
,,,,,,,7,1899,,1.667296051979065,0.8564499616622925
0.084731325507164,28.289960861206055,0.1365675926208496,3.577064037322998,0.03817868232727051,11.802010536193848,1.9279966354370117,7,1949,1.1775853633880615,,
,,,,,,1.1519498825073242,8,1999,0.7229313850402832,,
,,,,,,,8,1999,,1.6384003162384033,0.8484867811203003
0.06677981466054916,48.936729431152344,0.12381625175476074,4.432445049285889,0.02793407440185547,14.974584579467773,1.1143865585327148,8,2049,0.5485811233520508,,
0.06535278260707855,23.82114028930664,0.13791728019714355,2.695383310317993,0.051167964935302734,15.301567077636719,1.3878679275512695,8,2099,0.7854654788970947,,
,,,,,,,8,2099,,1.5914628505706787,0.7463922500610352
0.09073016047477722,22.966346740722656,0.13344025611877441,2.711986780166626,0.04920387268066406,11.02169418334961,1.1121644973754883,8,2149,0.5812616348266602,,
,,,,,,1.1671810150146484,9,2199,0.5712146759033203,,
,,,,,,,9,2199,,1.6659334897994995,0.7422183156013489
0.07717695087194443,23.355756759643555,0.11331391334533691,3.1652159690856934,0.03579974174499512,12.957236289978027,1.1220521926879883,9,2249,0.5711443424224854,,
0.0897735133767128,17.82212257385254,0.11624979972839355,2.1186723709106445,0.05486917495727539,11.139142990112305,1.4481964111328125,9,2299,0.6615946292877197,,
,,,,,,,9,2299,,1.6299196481704712,0.7253031134605408
0.07656566053628922,26.13227653503418,0.12419986724853516,3.091749668121338,0.04017138481140137,13.060685157775879,1.1622085571289062,9,2349,0.6154778003692627,,
0.088950976729393,18.580957412719727,0.12459897994995117,2.4196066856384277,0.05149555206298828,11.242147445678711,1.330984115600586,9,2399,0.7602002620697021,,
,,,,,,,9,2399,,1.501322865486145,0.7311581969261169
,,,,,,1.0640020370483398,10,2449,0.5471234321594238,,
0.08072800189256668,23.11841583251953,0.13361144065856934,2.377476930618286,0.056198835372924805,12.387275695800781,1.0829200744628906,10,2499,0.5568006038665771,,
,,,,,,,10,2499,,1.5440421104431152,0.7218648195266724
0.07629144936800003,20.236967086791992,0.10951852798461914,2.9303011894226074,0.03737449645996094,13.10762882232666,1.1566715240478516,10,2549,0.6281435489654541,,
0.08724161237478256,21.130939483642578,0.13642644882202148,2.647325038909912,0.05153369903564453,11.462420463562012,1.2504196166992188,10,2599,0.6069557666778564,,
,,,,,,,10,2599,,1.6270344257354736,0.7069344520568848
0.0798257365822792,20.788925170898438,0.11564755439758301,3.196258544921875,0.03618216514587402,12.527288436889648,1.3921432495117188,10,2649,0.8431048393249512,,
,,,,,,1.109222412109375,11,2699,0.5398309230804443,,
,,,,,,,11,2699,,1.4671716690063477,0.7042232155799866
0.07620763033628464,24.466289520263672,0.12307906150817871,3.783186912536621,0.03253316879272461,13.122045516967773,1.5059270858764648,11,2749,0.9044313430786133,,
0.08261196315288544,20.09610366821289,0.12510943412780762,2.4702694416046143,0.050646066665649414,12.104784965515137,1.2805976867675781,11,2799,0.6930088996887207,,
,,,,,,,11,2799,,1.493696928024292,0.7014972567558289
0.07778438180685043,24.57211685180664,0.11301994323730469,2.96199107170105,0.038156747817993164,12.856051445007324,1.253610610961914,11,2849,0.7545878887176514,,
0.088426873087883,17.62106704711914,0.12142181396484375,2.3573083877563477,0.05150866508483887,11.3087797164917,1.1335697174072266,11,2899,0.5720489025115967,,
,,,,,,,11,2899,,1.5992344617843628,0.6966784596443176
,,,,,,1.093679428100586,12,2949,0.5687112808227539,,
0.07776492089033127,23.21229362487793,0.13522887229919434,2.899808883666992,0.04663372039794922,12.859268188476562,1.0959692001342773,12,2999,0.580390453338623,,
,,,,,,,12,2999,,1.5306888818740845,0.7024329900741577
0.09076042473316193,20.503089904785156,0.12301421165466309,2.755676031112671,0.044640302658081055,11.018017768859863,1.1019439697265625,12,3049,0.5586032867431641,,
0.08739308267831802,20.467815399169922,0.13158226013183594,2.558698892593384,0.05142545700073242,11.442553520202637,1.2408456802368164,12,3099,0.6891252994537354,,
,,,,,,,12,3099,,1.47529137134552,0.6951441168785095
0.07923702895641327,27.09194564819336,0.12950873374938965,3.507134437561035,0.036927223205566406,12.620362281799316,1.1262989044189453,12,3149,0.5546770095825195,,
,,,,,,1.1227912902832031,13,3199,0.5832843780517578,,
,,,,,,,13,3199,,1.4935564994812012,0.6924539804458618
0.08530741930007935,22.45820426940918,0.12995314598083496,2.8819642066955566,0.045091867446899414,11.722310066223145,1.2045011520385742,13,3249,0.5914108753204346,,
0.08664196729660034,19.1782169342041,0.13384175300598145,2.6308233737945557,0.05087447166442871,11.54175090789795,1.160837173461914,13,3299,0.5451209545135498,,
,,,,,,,13,3299,,1.4391075372695923,0.6855351328849792
0.07791516929864883,22.066251754760742,0.110565185546875,2.5586440563201904,0.0432124137878418,12.834470748901367,1.375452995300293,13,3349,0.6209447383880615,,
0.07830173522233963,20.990644454956055,0.11698508262634277,2.295912742614746,0.05095362663269043,12.771109580993652,1.6238946914672852,13,3399,0.7297039031982422,,
,,,,,,,13,3399,,1.456985592842102,0.6897655725479126
,,,,,,1.7189083099365234,14,3449,0.9166562557220459,,
0.0861993208527565,25.521005630493164,0.1502079963684082,3.4924747943878174,0.043009042739868164,11.601018905639648,1.0427684783935547,14,3499,0.5259125232696533,,
,,,,,,,14,3499,,1.4405064582824707,0.679840624332428
0.08995673805475235,20.258182525634766,0.13431262969970703,3.1195552349090576,0.043055057525634766,11.116454124450684,1.1531982421875,14,3549,0.5839297771453857,,
0.092436283826828,18.54703712463379,0.13641142845153809,2.6346373558044434,0.05177617073059082,10.818262100219727,1.2647361755371094,14,3599,0.6572558879852295,,
,,,,,,,14,3599,,1.4251677989959717,0.6809099912643433
0.08118925243616104,26.796354293823242,0.12798070907592773,3.6919426918029785,0.03466486930847168,12.316901206970215,1.0947046279907227,14,3649,0.5411334037780762,,
,,,,,,1.0971088409423828,15,3699,0.5605881214141846,,
,,,,,,,15,3699,,1.391208529472351,0.6884304881095886
0.0714384987950325,30.03409767150879,0.1279277801513672,3.8348746299743652,0.03335905075073242,13.998054504394531,3.798424243927002,15,3749,1.3352174758911133,,
0.0843508392572403,16.182188034057617,0.11241459846496582,1.9014743566513062,0.05911970138549805,11.855246543884277,1.3134431838989258,15,3799,0.8160853385925293,,
,,,,,,,15,3799,,1.454397439956665,0.6791393160820007
0.08716978132724762,24.52129364013672,0.12695980072021484,2.913238763809204,0.04358029365539551,11.4718656539917,1.0701618194580078,15,3849,0.5130472183227539,,
0.08093569427728653,14.890656471252441,0.10999536514282227,2.02751088142395,0.05425143241882324,12.355487823486328,1.2030401229858398,15,3899,0.6552653312683105,,
,,,,,,,15,3899,,1.4184412956237793,0.6803479194641113
,,,,,,1.2194032669067383,16,3949,0.618410587310791,,
0.0856475979089737,25.701711654663086,0.14306163787841797,3.717952013015747,0.03847861289978027,11.675750732421875,1.2035341262817383,16,3999,0.6424434185028076,,
,,,,,,,16,3999,,1.3706209659576416,0.6792196035385132
0.08822818100452423,21.64634895324707,0.12613344192504883,3.4094128608703613,0.036995649337768555,11.334246635437012,1.2523927688598633,16,4049,0.6999282836914062,,
0.0689057856798172,20.468719482421875,0.111480712890625,2.201794147491455,0.05063176155090332,14.51257038116455,1.121708869934082,16,4099,0.5555419921875,,
,,,,,,,16,4099,,1.4763447046279907,0.6879104971885681
,,,,,,1.1309480667114258,17,4149,0.532254695892334,,
0.07844925671815872,23.0920467376709,0.11880993843078613,2.02571964263916,0.05865073204040527,12.747093200683594,1.073195457458496,17,4199,0.48462653160095215,,
,,,,,,,17,4199,,1.3926795721054077,0.6671239733695984
0.09137192368507385,18.918142318725586,0.11542129516601562,3.2227940559387207,0.03581404685974121,10.944280624389648,1.2796621322631836,17,4249,0.5789821147918701,,
0.0959940180182457,19.38498878479004,0.1399674415588379,2.7328529357910156,0.05121660232543945,10.417316436767578,1.4577550888061523,17,4299,0.5956785678863525,,
,,,,,,,17,4299,,1.4196287393569946,0.6082105040550232
0.07638346403837204,19.334760665893555,0.10629081726074219,2.9897260665893555,0.035552024841308594,13.091838836669922,1.0658082962036133,17,4349,0.4302186965942383,,
,,,,,,1.1685829162597656,18,4399,0.448505163192749,,
,,,,,,,18,4399,,1.3769351243972778,0.5808315277099609
0.07630033791065216,26.69802474975586,0.12365984916687012,3.56352162361145,0.03470158576965332,13.106101989746094,1.0650053024291992,18,4449,0.43546509742736816,,
0.09700746834278107,18.66843605041504,0.1338355541229248,2.202362537384033,0.060769081115722656,10.308484077453613,1.1729736328125,18,4499,0.5553934574127197,,
,,,,,,,18,4499,,1.380400538444519,0.5753341913223267
0.08010603487491608,20.539216995239258,0.1249690055847168,2.5107200145721436,0.049774169921875,12.483453750610352,1.0555219650268555,18,4549,0.45383572578430176,,
0.09014186263084412,22.993581771850586,0.13220643997192383,2.628638982772827,0.05029463768005371,11.09362506866455,1.162125587463379,18,4599,0.5404963493347168,,
,,,,,,,18,4599,,1.4236030578613281,0.5721176266670227
,,,,,,1.5150651931762695,19,4649,0.6007370948791504,,
0.07404874265193939,42.58949279785156,0.1272566318511963,4.166202068328857,0.03054499626159668,13.504617691040039,1.110762596130371,19,4699,0.4734175205230713,,
,,,,,,,19,4699,,1.4089791774749756,0.5818531513214111
0.07777480781078339,22.16583824157715,0.11841487884521484,3.280653715133667,0.03609490394592285,12.857633590698242,1.3218088150024414,19,4749,0.503636360168457,,
0.09313707798719406,19.370166778564453,0.14458274841308594,2.6585533618927,0.05438399314880371,10.736862182617188,1.0407838821411133,19,4799,0.420041561126709,,
,,,,,,,19,4799,,1.3563578128814697,0.5718218088150024
0.07367102801799774,27.335193634033203,0.11605572700500488,2.555145025253296,0.04542040824890137,13.573857307434082,1.2610855102539062,19,4849,0.651874303817749,,
,,,,,,1.3667583465576172,20,4899,0.5349910259246826,,
,,,,,,,20,4899,,1.3458331823349,0.5660718083381653
0.07267685979604721,32.65019226074219,0.13991689682006836,4.562270641326904,0.030668258666992188,13.759537696838379,1.0206727981567383,20,4949,0.40465497970581055,,
0.07709167152643204,24.43749237060547,0.11096310615539551,2.4506125450134277,0.045279741287231445,12.971570014953613,1.1935577392578125,20,4999,0.45692873001098633,,
,,,,,,,20,4999,,1.3326492309570312,0.5799131989479065
0.09179951995611191,19.24568748474121,0.12111663818359375,2.9328222274780273,0.041296958923339844,10.893303871154785,1.0870656967163086,20,5049,0.43393969535827637,,
0.08763334900140762,20.069398880004883,0.11736845970153809,2.2909698486328125,0.05123090744018555,11.41118049621582,1.0577869415283203,20,5099,0.42202162742614746,,
,,,,,,,20,5099,,1.3184714317321777,0.5835323333740234
,,,,,,1.4407148361206055,21,5149,0.7331459522247314,,
0.083448626101017,22.68935775756836,0.11879587173461914,2.4379987716674805,0.048726797103881836,11.983421325683594,1.0701961517333984,21,5199,0.42768192291259766,,
,,,,,,,21,5199,,1.3776826858520508,0.572201132774353
0.07527276873588562,25.307815551757812,0.10952138900756836,2.859029531478882,0.03830718994140625,13.285017013549805,3.2450618743896484,21,5249,1.0671367645263672,,
0.07755383849143982,28.4798641204834,0.12627577781677246,2.743475914001465,0.04602766036987305,12.894268989562988,1.2309913635253906,21,5299,0.5000512599945068,,
,,,,,,,21,5299,,1.3270176649093628,0.5634464025497437
0.08318918943405151,26.865468978881836,0.13564324378967285,3.3678786754608154,0.04027557373046875,12.020792007446289,1.065232276916504,21,5349,0.42238521575927734,,
,,,,,,1.0958433151245117,22,5399,0.4623429775238037,,
,,,,,,,22,5399,,1.3493568897247314,0.5670167803764343
0.07746618986129761,23.10313606262207,0.14142918586730957,3.1984827518463135,0.044217586517333984,12.908857345581055,0.9889936447143555,22,5449,0.3829817771911621,,
0.08188505470752716,18.040760040283203,0.11220073699951172,2.1998653411865234,0.051003456115722656,12.212240219116211,1.2102460861206055,22,5499,0.47394585609436035,,
,,,,,,,22,5499,,1.3757799863815308,0.5658494234085083
0.090894415974617,26.28496551513672,0.16542696952819824,4.292198181152344,0.038541316986083984,11.001775741577148,1.1028614044189453,22,5549,0.486492395401001,,
0.08706548064947128,19.569711685180664,0.13924717903137207,2.698390245437622,0.05160379409790039,11.485608100891113,0.991734504699707,22,5599,0.38326263427734375,,
,,,,,,,22,5599,,1.3329124450683594,0.583994448184967
,,,,,,1.5036048889160156,23,5649,0.5783669948577881,,
0.08513282239437103,23.270599365234375,0.1219480037689209,2.6489291191101074,0.046036720275878906,11.74635124206543,1.320164680480957,23,5699,0.6310014724731445,,
,,,,,,,23,5699,,1.338700532913208,0.5666059255599976
0.08388414233922958,23.410011291503906,0.14763426780700684,3.134021043777466,0.04710698127746582,11.921204566955566,1.0079879760742188,23,5749,0.39341115951538086,,
0.08003290742635727,22.453453063964844,0.12723946571350098,2.482849359512329,0.051247358322143555,12.494860649108887,1.1615352630615234,23,5799,0.5815141201019287,,
,,,,,,,23,5799,,1.3379465341567993,0.5646507143974304
0.08506976068019867,23.69089698791504,0.13102054595947266,2.8477115631103516,0.046009063720703125,11.755058288574219,1.4985437393188477,23,5849,0.7250633239746094,,
,,,,,,1.033879280090332,24,5899,0.42511963844299316,,
,,,,,,,24,5899,,1.3513294458389282,0.5615381598472595
0.07496894150972366,34.43281936645508,0.14365935325622559,4.548412799835205,0.03158450126647949,13.33885669708252,1.0069141387939453,24,5949,0.3844478130340576,,
0.0803852379322052,22.925067901611328,0.12235069274902344,2.7079670429229736,0.0451817512512207,12.440094947814941,1.0636224746704102,24,5999,0.4626908302307129,,
,,,,,,,24,5999,,1.3406553268432617,0.5648804306983948
0.09019771218299866,23.214569091796875,0.15839648246765137,2.982844591140747,0.05310249328613281,11.086755752563477,1.1501483917236328,24,6049,0.4271254539489746,,
0.07176105678081512,21.07347297668457,0.12266159057617188,2.942155361175537,0.04169106483459473,13.935133934020996,1.0257568359375,24,6099,0.3481006622314453,,
,,,,,,,24,6099,,1.3417167663574219,0.5475415587425232
,,,,,,1.2700347900390625,25,6149,0.47658777236938477,,
0.086020328104496,24.89599609375,0.151580810546875,3.800283432006836,0.0398867130279541,11.62515926361084,1.1267719268798828,25,6199,0.4156675338745117,,
,,,,,,,25,6199,,1.3317525386810303,0.5382791757583618
0.09462553262710571,19.69361114501953,0.1498565673828125,2.5350546836853027,0.05911374092102051,10.567972183227539,1.643193244934082,25,6249,0.5982043743133545,,
0.08681324124336243,15.269232749938965,0.11174440383911133,2.129054307937622,0.05248546600341797,11.518980026245117,1.0320053100585938,25,6299,0.3932008743286133,,
,,,,,,,25,6299,,1.3159658908843994,0.5353828072547913
,,,,,,1.2670650482177734,26,6349,0.4453091621398926,,
0.08090575784444809,24.265134811401367,0.1253063678741455,2.4555814266204834,0.051029205322265625,12.360060691833496,1.1251773834228516,26,6399,0.44170546531677246,,
,,,,,,,26,6399,,1.3444737195968628,0.5410980582237244
0.08903476595878601,24.761154174804688,0.13425374031066895,3.7404165267944336,0.03589272499084473,11.231568336486816,1.6157445907592773,26,6449,0.6148402690887451,,
0.09292307496070862,16.31591796875,0.1301438808441162,2.1865744590759277,0.05951952934265137,10.761590003967285,1.0197830200195312,26,6499,0.38751816749572754,,
,,,,,,,26,6499,,1.2988290786743164,0.5404626727104187
0.08913257718086243,20.667903900146484,0.1397264003753662,2.979541778564453,0.04689526557922363,11.219243049621582,1.1320991516113281,26,6549,0.43709635734558105,,
,,,,,,1.0018253326416016,27,6599,0.3556559085845947,,
,,,,,,,27,6599,,1.2988531589508057,0.5380147695541382
0.0809214860200882,28.39617919921875,0.12777018547058105,4.198779106140137,0.030430316925048828,12.357658386230469,1.0073223114013672,27,6649,0.3792247772216797,,
0.09147856384515762,14.632284164428711,0.13554716110229492,2.053144693374634,0.06601929664611816,10.931523323059082,1.0950698852539062,27,6699,0.4489128589630127,,
,,,,,,,27,6699,,1.3519318103790283,0.5427181720733643
0.08686891198158264,15.953848838806152,0.10725569725036621,2.170409679412842,0.04941725730895996,11.511597633361816,1.5080490112304688,27,6749,0.5879471302032471,,
0.08949229121208191,18.931055068969727,0.13332509994506836,2.6102335453033447,0.051077842712402344,11.174147605895996,1.0846843719482422,27,6799,0.41435813903808594,,
,,,,,,,27,6799,,1.2895399332046509,0.5379074215888977
,,,,,,0.9850606918334961,28,6849,0.35415077209472656,,
0.07856015115976334,23.655956268310547,0.12771296501159668,3.2779347896575928,0.03896141052246094,12.729100227355957,1.2161569595336914,28,6899,0.6023926734924316,,
,,,,,,,28,6899,,1.2958627939224243,0.5337006449699402
0.0788622498512268,18.614410400390625,0.11258912086486816,2.438741445541382,0.04616689682006836,12.680337905883789,1.245025634765625,28,6949,0.6003203392028809,,
0.08610127866268158,15.722229957580566,0.11775708198547363,2.1414437294006348,0.05498957633972168,11.614229202270508,1.0431318283081055,28,6999,0.4096219539642334,,
,,,,,,,28,6999,,1.294693946838379,0.5408205389976501
0.07733479142189026,20.906219482421875,0.11367630958557129,2.7923128604888916,0.04071044921875,12.930789947509766,1.3992681503295898,28,7049,0.5601184368133545,,
,,,,,,1.2688407897949219,29,7099,0.4679844379425049,,
,,,,,,,29,7099,,1.315011739730835,0.5351101160049438
0.07400454580783844,26.528345108032227,0.12170815467834473,3.786445379257202,0.03214311599731445,13.512682914733887,1.0668506622314453,29,7149,0.45836830139160156,,
0.08341220766305923,23.685121536254883,0.1296396255493164,2.569054126739502,0.05046200752258301,11.988653182983398,1.373922348022461,29,7199,0.5897467136383057,,
,,,,,,,29,7199,,1.3607145547866821,0.5473580956459045
0.08934185653924942,24.422801971435547,0.11984634399414062,2.874300241470337,0.04169583320617676,11.192961692810059,1.517725944519043,29,7249,0.6499786376953125,,
0.09715963155031204,18.5849666595459,0.13623428344726562,2.268158197402954,0.060063838958740234,10.292340278625488,1.1920156478881836,29,7299,0.5979626178741455,,
,,,,,,,29,7299,,1.3014479875564575,0.5387418866157532
,,,,,,1.0562019348144531,30,7349,0.39150524139404297,,
0.08679765462875366,23.85706329345703,0.13838768005371094,2.727811098098755,0.05073213577270508,11.521048545837402,1.0682191848754883,30,7399,0.3851897716522217,,
,,,,,,,30,7399,,1.3007197380065918,0.5364977121353149
0.08285257965326309,22.466148376464844,0.12323164939880371,2.5420427322387695,0.0484774112701416,12.069629669189453,2.0993661880493164,30,7449,0.6895744800567627,,
0.08459844440221786,17.27910041809082,0.14036130905151367,2.741117477416992,0.05120587348937988,11.820548057556152,1.1921987533569336,30,7499,0.5467028617858887,,
,,,,,,,30,7499,,1.2803993225097656,0.5319684743881226
0.08644962310791016,27.494770050048828,0.13733816146850586,3.575899124145508,0.0384066104888916,11.56743049621582,1.1288490295410156,30,7549,0.41262292861938477,,
,,,,,,1.0985727310180664,31,7599,0.4352700710296631,,
,,,,,,,31,7599,,1.2838082313537598,0.5311924815177917
0.07463804632425308,29.33742332458496,0.12784099578857422,4.237092018127441,0.030171871185302734,13.397992134094238,1.0186738967895508,31,7649,0.3954143524169922,,
0.08848776668310165,15.838177680969238,0.11806797981262207,2.354905128479004,0.05013704299926758,11.300997734069824,1.2505769729614258,31,7699,0.5311629772186279,,
,,,,,,,31,7699,,1.2911670207977295,0.5430909395217896
0.08922069519758224,22.675777435302734,0.11988329887390137,2.7541298866271973,0.04352855682373047,11.208162307739258,1.130025863647461,31,7749,0.40692734718322754,,
0.08930806070566177,16.418149948120117,0.12024140357971191,2.2645301818847656,0.05309772491455078,11.197197914123535,1.0100479125976562,31,7799,0.3705923557281494,,
,,,,,,,31,7799,,1.2815241813659668,0.5344318151473999
,,,,,,1.0832805633544922,32,7849,0.4474153518676758,,
0.07879264652729034,21.89767074584961,0.11777901649475098,2.562352180480957,0.04596519470214844,12.691540718078613,1.178476333618164,32,7899,0.4443197250366211,,
,,,,,,,32,7899,,1.2828412055969238,0.5327605605125427
0.08791006356477737,17.59881591796875,0.11387348175048828,2.2746517658233643,0.050061941146850586,11.375262260437012,5.921426296234131,32,7949,1.8283365964889526,,
0.09387247264385223,10.265661239624023,0.1192169189453125,1.5528268814086914,0.07677412033081055,10.652750015258789,1.0391063690185547,32,7999,0.40717005729675293,,
,,,,,,,32,7999,,1.2614896297454834,0.5300066471099854
0.08456052094697952,26.132312774658203,0.12246131896972656,3.4019722938537598,0.03599715232849121,11.825849533081055,1.5680208206176758,32,8049,0.6799378395080566,,
,,,,,,1.0130834579467773,33,8099,0.3851935863494873,,
,,,,,,,33,8099,,1.2648696899414062,0.5299755334854126
0.06891731917858124,48.169654846191406,0.13323593139648438,4.3580780029296875,0.030572175979614258,14.510140419006348,0.9605693817138672,33,8149,0.33705878257751465,,
0.08020567148923874,20.754480361938477,0.11741042137145996,3.155892848968506,0.03720355033874512,12.467947006225586,1.1289539337158203,33,8199,0.4661397933959961,,
,,,,,,,33,8199,,1.304021954536438,0.5414074659347534
0.09841655939817429,19.92258644104004,0.12185001373291016,3.031940460205078,0.04018878936767578,10.16089153289795,0.98284912109375,33,8249,0.3721299171447754,,
,,,,,,1.0055999755859375,34,8299,0.3637969493865967,,
,,,,,,,34,8299,,1.2869107723236084,0.535666286945343
0.08199025690555573,22.131460189819336,0.13535785675048828,3.657407283782959,0.037009239196777344,12.196571350097656,0.9913492202758789,34,8349,0.36577391624450684,,
0.08794036507606506,24.45872688293457,0.1436164379119873,2.99337100982666,0.04797816276550293,11.371342658996582,1.2587738037109375,34,8399,0.4371805191040039,,
,,,,,,,34,8399,,1.2482353448867798,0.5261543989181519
0.08124693483114243,14.796269416809082,0.11278128623962402,2.2335917949676514,0.05049324035644531,12.308156967163086,1.0250825881958008,34,8449,0.39160752296447754,,
